[2026-04-02T21:34:22.618Z] Spawning ./Simulator/build/grblHAL_sim -p 23000
[2026-04-02T21:34:22.624Z] PID 82034
[2026-04-02T21:35:35.651Z] ws→sim 1B: ?
[2026-04-02T21:35:35.652Z] sim→ws 53B: <Jog|MPos:-20.000,-50.084,0.000|Bf:99,1023|FS:132,0>\r
[2026-04-02T21:35:35.652Z] sim→ws 1B: \n
[2026-04-02T21:35:35.701Z] ws→sim 1B: ?
[2026-04-02T21:35:35.751Z] ws→sim 1B: ?
[2026-04-02T21:35:35.752Z] sim→ws 53B: <Jog|MPos:-20.000,-50.268,0.000|Bf:99,1023|FS:192,0>\r
[2026-04-02T21:35:35.752Z] sim→ws 1B: \n
[2026-04-02T21:35:35.801Z] ws→sim 1B: ?
[2026-04-02T21:35:35.850Z] ws→sim 1B: ?
[2026-04-02T21:35:35.851Z] sim→ws 53B: <Jog|MPos:-20.000,-50.536,0.000|Bf:99,1023|FS:246,0>\r
[2026-04-02T21:35:35.852Z] sim→ws 1B: \n
[2026-04-02T21:35:35.901Z] ws→sim 1B: ?
[2026-04-02T21:35:35.951Z] ws→sim 1B: ?
[2026-04-02T21:35:35.952Z] sim→ws 53B: <Jog|MPos:-20.000,-50.932,0.000|Bf:99,1023|FS:312,0>\r
[2026-04-02T21:35:35.953Z] sim→ws 1B: \n
[2026-04-02T21:35:36.001Z] ws→sim 1B: ?
[2026-04-02T21:35:36.046Z] sim→ws 53B: <Jog|MPos:-20.000,-51.240,0.000|Bf:99,1023|FS:348,0>\r
[2026-04-02T21:35:36.046Z] sim→ws 1B: \n
[2026-04-02T21:35:36.052Z] ws→sim 1B: ?
[2026-04-02T21:35:36.101Z] ws→sim 1B: ?
[2026-04-02T21:35:36.151Z] ws→sim 1B: ?
[2026-04-02T21:35:36.152Z] sim→ws 53B: <Jog|MPos:-20.000,-51.980,0.000|Bf:99,1023|FS:426,0>\r
[2026-04-02T21:35:36.152Z] sim→ws 1B: \n
[2026-04-02T21:35:36.200Z] ws→sim 1B: ?
[2026-04-02T21:35:36.251Z] ws→sim 1B: ?
[2026-04-02T21:35:36.300Z] ws→sim 1B: ?
[2026-04-02T21:35:36.351Z] ws→sim 1B: ?
[2026-04-02T21:35:36.400Z] ws→sim 1B: ?
[2026-04-02T21:35:36.446Z] sim→ws 68B: <Jog|MPos:-20.000,-54.012,0.000|Bf:99,1023|FS:500,0|Ov:100,100,100>\r
[2026-04-02T21:35:36.446Z] sim→ws 1B: \n
[2026-04-02T21:35:36.451Z] ws→sim 1B: ?
[2026-04-02T21:35:36.452Z] sim→ws 75B: <Jog|MPos:-20.000,-54.268,0.000|Bf:99,1023|FS:500,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:36.452Z] sim→ws 1B: \n
[2026-04-02T21:35:36.501Z] ws→sim 1B: ?
[2026-04-02T21:35:36.551Z] ws→sim 1B: ?
[2026-04-02T21:35:36.552Z] sim→ws 53B: <Jog|MPos:-20.000,-55.128,0.000|Bf:99,1023|FS:500,0>\r
[2026-04-02T21:35:36.553Z] sim→ws 1B: \n
[2026-04-02T21:35:36.601Z] ws→sim 1B: ?
[2026-04-02T21:35:36.646Z] sim→ws 53B: <Jog|MPos:-20.000,-55.680,0.000|Bf:99,1023|FS:500,0>\r
[2026-04-02T21:35:36.646Z] sim→ws 1B: \n
[2026-04-02T21:35:36.651Z] ws→sim 1B: ?
[2026-04-02T21:35:36.652Z] sim→ws 53B: <Jog|MPos:-20.000,-55.956,0.000|Bf:99,1023|FS:487,0>\r
[2026-04-02T21:35:36.653Z] sim→ws 1B: \n
[2026-04-02T21:35:36.701Z] ws→sim 1B: ?
[2026-04-02T21:35:36.746Z] sim→ws 53B: <Jog|MPos:-20.000,-56.512,0.000|Bf:99,1023|FS:451,0>\r
[2026-04-02T21:35:36.746Z] sim→ws 1B: \n
[2026-04-02T21:35:36.750Z] ws→sim 1B: ?
[2026-04-02T21:35:36.751Z] sim→ws 53B: <Jog|MPos:-20.000,-56.732,0.000|Bf:99,1023|FS:433,0>\r
[2026-04-02T21:35:36.751Z] sim→ws 1B: \n
[2026-04-02T21:35:36.801Z] ws→sim 1B: ?
[2026-04-02T21:35:36.851Z] ws→sim 1B: ?
[2026-04-02T21:35:36.901Z] ws→sim 1B: ?
[2026-04-02T21:35:36.942Z] sim→ws 53B: <Jog|MPos:-20.000,-57.984,0.000|Bf:99,1023|FS:331,0>\r
[2026-04-02T21:35:36.943Z] sim→ws 1B: \n
[2026-04-02T21:35:36.951Z] ws→sim 1B: ?
[2026-04-02T21:35:37.000Z] ws→sim 1B: ?
[2026-04-02T21:35:37.051Z] ws→sim 1B: ?
[2026-04-02T21:35:37.052Z] sim→ws 53B: <Jog|MPos:-20.000,-58.740,0.000|Bf:99,1023|FS:247,0>\r
[2026-04-02T21:35:37.052Z] sim→ws 1B: \n
[2026-04-02T21:35:37.101Z] ws→sim 1B: ?
[2026-04-02T21:35:37.150Z] ws→sim 1B: ?
[2026-04-02T21:35:37.201Z] ws→sim 1B: ?
[2026-04-02T21:35:37.246Z] sim→ws 53B: <Jog|MPos:-20.000,-59.440,0.000|Bf:99,1023|FS:151,0>\r
[2026-04-02T21:35:37.246Z] sim→ws 1B: \n
[2026-04-02T21:35:37.250Z] ws→sim 1B: ?
[2026-04-02T21:35:37.251Z] sim→ws 53B: <Jog|MPos:-20.000,-59.528,0.000|Bf:99,1023|FS:133,0>\r
[2026-04-02T21:35:37.251Z] sim→ws 1B: \n
[2026-04-02T21:35:37.301Z] ws→sim 1B: ?
[2026-04-02T21:35:37.351Z] ws→sim 1B: ?
[2026-04-02T21:35:37.401Z] ws→sim 1B: ?
[2026-04-02T21:35:37.446Z] sim→ws 52B: <Jog|MPos:-20.000,-59.908,0.000|Bf:99,1023|FS:19,0>\r
[2026-04-02T21:35:37.446Z] sim→ws 1B: \n
[2026-04-02T21:35:37.451Z] ws→sim 1B: ?
[2026-04-02T21:35:37.452Z] sim→ws 52B: <Jog|MPos:-20.000,-59.948,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:37.452Z] sim→ws 1B: \n
[2026-04-02T21:35:37.501Z] ws→sim 1B: ?
[2026-04-02T21:35:37.546Z] sim→ws 52B: <Jog|MPos:-20.000,-59.992,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:37.546Z] sim→ws 1B: \n
[2026-04-02T21:35:37.551Z] ws→sim 1B: ?
[2026-04-02T21:35:37.552Z] sim→ws 52B: <Jog|MPos:-20.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:37.552Z] sim→ws 1B: \n
[2026-04-02T21:35:37.600Z] ws→sim 1B: ?
[2026-04-02T21:35:37.642Z] sim→ws 53B: <Idle|MPos:-20.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:37.642Z] sim→ws 1B: \n
[2026-04-02T21:35:37.651Z] ws→sim 1B: ?
[2026-04-02T21:35:37.652Z] sim→ws 53B: <Idle|MPos:-20.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:37.652Z] sim→ws 1B: \n
[2026-04-02T21:35:37.701Z] ws→sim 1B: ?
[2026-04-02T21:35:37.746Z] sim→ws 53B: <Idle|MPos:-20.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:37.746Z] sim→ws 1B: \n
[2026-04-02T21:35:37.751Z] ws→sim 1B: ?
[2026-04-02T21:35:37.752Z] sim→ws 53B: <Idle|MPos:-20.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:37.752Z] sim→ws 1B: \n
[2026-04-02T21:35:37.774Z] ws→sim 18B: $J=G91 X-10 F3000\n
[2026-04-02T21:35:37.801Z] ws→sim 1B: ?
[2026-04-02T21:35:37.845Z] sim→ws 3B: ok\r
[2026-04-02T21:35:37.845Z] sim→ws 1B: \n
[2026-04-02T21:35:37.851Z] ws→sim 1B: ?
[2026-04-02T21:35:37.901Z] ws→sim 1B: ?
[2026-04-02T21:35:37.951Z] ws→sim 1B: ?
[2026-04-02T21:35:37.952Z] sim→ws 53B: <Jog|MPos:-20.084,-60.000,0.000|Bf:99,1023|FS:132,0>\r
[2026-04-02T21:35:37.952Z] sim→ws 1B: \n
[2026-04-02T21:35:38.001Z] ws→sim 1B: ?
[2026-04-02T21:35:38.051Z] ws→sim 1B: ?
[2026-04-02T21:35:38.101Z] ws→sim 1B: ?
[2026-04-02T21:35:38.146Z] sim→ws 68B: <Jog|MPos:-20.444,-60.000,0.000|Bf:99,1023|FS:228,0|Ov:100,100,100>\r
[2026-04-02T21:35:38.146Z] sim→ws 1B: \n
[2026-04-02T21:35:38.152Z] ws→sim 1B: ?
[2026-04-02T21:35:38.153Z] sim→ws 53B: <Jog|MPos:-20.556,-60.000,0.000|Bf:99,1023|FS:252,0>\r
[2026-04-02T21:35:38.153Z] sim→ws 1B: \n
[2026-04-02T21:35:38.200Z] ws→sim 1B: ?
[2026-04-02T21:35:38.244Z] sim→ws 53B: <Jog|MPos:-20.792,-60.000,0.000|Bf:99,1023|FS:288,0>\r
[2026-04-02T21:35:38.245Z] sim→ws 1B: \n
[2026-04-02T21:35:38.250Z] ws→sim 1B: ?
[2026-04-02T21:35:38.251Z] sim→ws 53B: <Jog|MPos:-20.936,-60.000,0.000|Bf:99,1023|FS:312,0>\r
[2026-04-02T21:35:38.252Z] sim→ws 1B: \n
[2026-04-02T21:35:38.301Z] ws→sim 1B: ?
[2026-04-02T21:35:38.346Z] sim→ws 53B: <Jog|MPos:-21.240,-60.000,0.000|Bf:99,1023|FS:348,0>\r
[2026-04-02T21:35:38.346Z] sim→ws 1B: \n
[2026-04-02T21:35:38.350Z] ws→sim 1B: ?
[2026-04-02T21:35:38.352Z] sim→ws 75B: <Jog|MPos:-21.372,-60.000,0.000|Bf:99,1023|FS:366,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:38.352Z] sim→ws 1B: \n
[2026-04-02T21:35:38.400Z] ws→sim 1B: ?
[2026-04-02T21:35:38.451Z] ws→sim 1B: ?
[2026-04-02T21:35:38.452Z] sim→ws 53B: <Jog|MPos:-21.984,-60.000,0.000|Bf:99,1023|FS:426,0>\r
[2026-04-02T21:35:38.452Z] sim→ws 1B: \n
[2026-04-02T21:35:38.501Z] ws→sim 1B: ?
[2026-04-02T21:35:38.544Z] sim→ws 53B: <Jog|MPos:-22.440,-60.000,0.000|Bf:99,1023|FS:468,0>\r
[2026-04-02T21:35:38.544Z] sim→ws 1B: \n
[2026-04-02T21:35:38.551Z] ws→sim 1B: ?
[2026-04-02T21:35:38.600Z] ws→sim 1B: ?
[2026-04-02T21:35:38.651Z] ws→sim 1B: ?
[2026-04-02T21:35:38.701Z] ws→sim 1B: ?
[2026-04-02T21:35:38.751Z] ws→sim 1B: ?
[2026-04-02T21:35:38.801Z] ws→sim 1B: ?
[2026-04-02T21:35:38.846Z] sim→ws 53B: <Jog|MPos:-24.848,-60.000,0.000|Bf:99,1023|FS:500,0>\r
[2026-04-02T21:35:38.846Z] sim→ws 1B: \n
[2026-04-02T21:35:38.850Z] ws→sim 1B: ?
[2026-04-02T21:35:38.851Z] sim→ws 53B: <Jog|MPos:-25.060,-60.000,0.000|Bf:99,1023|FS:500,0>\r
[2026-04-02T21:35:38.851Z] sim→ws 1B: \n
[2026-04-02T21:35:38.901Z] ws→sim 1B: ?
[2026-04-02T21:35:38.951Z] ws→sim 1B: ?
[2026-04-02T21:35:38.952Z] sim→ws 53B: <Jog|MPos:-25.944,-60.000,0.000|Bf:99,1023|FS:487,0>\r
[2026-04-02T21:35:38.952Z] sim→ws 1B: \n
[2026-04-02T21:35:39.001Z] ws→sim 1B: ?
[2026-04-02T21:35:39.044Z] sim→ws 53B: <Jog|MPos:-26.516,-60.000,0.000|Bf:99,1023|FS:451,0>\r
[2026-04-02T21:35:39.044Z] sim→ws 1B: \n
[2026-04-02T21:35:39.050Z] ws→sim 1B: ?
[2026-04-02T21:35:39.051Z] sim→ws 53B: <Jog|MPos:-26.800,-60.000,0.000|Bf:99,1023|FS:427,0>\r
[2026-04-02T21:35:39.051Z] sim→ws 1B: \n
[2026-04-02T21:35:39.101Z] ws→sim 1B: ?
[2026-04-02T21:35:39.151Z] ws→sim 1B: ?
[2026-04-02T21:35:39.201Z] ws→sim 1B: ?
[2026-04-02T21:35:39.246Z] sim→ws 53B: <Jog|MPos:-27.984,-60.000,0.000|Bf:99,1023|FS:331,0>\r
[2026-04-02T21:35:39.246Z] sim→ws 1B: \n
[2026-04-02T21:35:39.250Z] ws→sim 1B: ?
[2026-04-02T21:35:39.251Z] sim→ws 53B: <Jog|MPos:-28.156,-60.000,0.000|Bf:99,1023|FS:313,0>\r
[2026-04-02T21:35:39.251Z] sim→ws 1B: \n
[2026-04-02T21:35:39.301Z] ws→sim 1B: ?
[2026-04-02T21:35:39.351Z] ws→sim 1B: ?
[2026-04-02T21:35:39.352Z] sim→ws 53B: <Jog|MPos:-28.728,-60.000,0.000|Bf:99,1023|FS:253,0>\r
[2026-04-02T21:35:39.352Z] sim→ws 1B: \n
[2026-04-02T21:35:39.401Z] ws→sim 1B: ?
[2026-04-02T21:35:39.446Z] sim→ws 53B: <Jog|MPos:-29.056,-60.000,0.000|Bf:99,1023|FS:211,0>\r
[2026-04-02T21:35:39.446Z] sim→ws 1B: \n
[2026-04-02T21:35:39.451Z] ws→sim 1B: ?
[2026-04-02T21:35:39.452Z] sim→ws 53B: <Jog|MPos:-29.176,-60.000,0.000|Bf:99,1023|FS:193,0>\r
[2026-04-02T21:35:39.452Z] sim→ws 1B: \n
[2026-04-02T21:35:39.501Z] ws→sim 1B: ?
[2026-04-02T21:35:39.543Z] sim→ws 53B: <Jog|MPos:-29.440,-60.000,0.000|Bf:99,1023|FS:151,0>\r
[2026-04-02T21:35:39.543Z] sim→ws 1B: \n
[2026-04-02T21:35:39.551Z] ws→sim 1B: ?
[2026-04-02T21:35:39.552Z] sim→ws 53B: <Jog|MPos:-29.580,-60.000,0.000|Bf:99,1023|FS:121,0>\r
[2026-04-02T21:35:39.552Z] sim→ws 1B: \n
[2026-04-02T21:35:39.601Z] ws→sim 1B: ?
[2026-04-02T21:35:39.651Z] ws→sim 1B: ?
[2026-04-02T21:35:39.652Z] sim→ws 67B: <Jog|MPos:-29.788,-60.000,0.000|Bf:99,1023|FS:73,0|Ov:100,100,100>\r
[2026-04-02T21:35:39.652Z] sim→ws 1B: \n
[2026-04-02T21:35:39.701Z] ws→sim 1B: ?
[2026-04-02T21:35:39.750Z] ws→sim 1B: ?
[2026-04-02T21:35:39.751Z] sim→ws 52B: <Jog|MPos:-29.944,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:39.751Z] sim→ws 1B: \n
[2026-04-02T21:35:39.801Z] ws→sim 1B: ?
[2026-04-02T21:35:39.846Z] sim→ws 52B: <Jog|MPos:-29.992,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:39.846Z] sim→ws 1B: \n
[2026-04-02T21:35:39.850Z] ws→sim 1B: ?
[2026-04-02T21:35:39.852Z] sim→ws 52B: <Jog|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:39.852Z] sim→ws 1B: \n
[2026-04-02T21:35:39.901Z] ws→sim 1B: ?
[2026-04-02T21:35:39.946Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:39.946Z] sim→ws 1B: \n
[2026-04-02T21:35:39.951Z] ws→sim 1B: ?
[2026-04-02T21:35:39.952Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:39.952Z] sim→ws 1B: \n
[2026-04-02T21:35:40.001Z] ws→sim 1B: ?
[2026-04-02T21:35:40.046Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.046Z] sim→ws 1B: \n
[2026-04-02T21:35:40.051Z] ws→sim 1B: ?
[2026-04-02T21:35:40.052Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.052Z] sim→ws 1B: \n
[2026-04-02T21:35:40.101Z] ws→sim 1B: ?
[2026-04-02T21:35:40.146Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.146Z] sim→ws 1B: \n
[2026-04-02T21:35:40.150Z] ws→sim 1B: ?
[2026-04-02T21:35:40.151Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.151Z] sim→ws 1B: \n
[2026-04-02T21:35:40.200Z] ws→sim 1B: ?
[2026-04-02T21:35:40.246Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.246Z] sim→ws 1B: \n
[2026-04-02T21:35:40.251Z] ws→sim 1B: ?
[2026-04-02T21:35:40.252Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.252Z] sim→ws 1B: \n
[2026-04-02T21:35:40.301Z] ws→sim 1B: ?
[2026-04-02T21:35:40.346Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.346Z] sim→ws 1B: \n
[2026-04-02T21:35:40.351Z] ws→sim 1B: ?
[2026-04-02T21:35:40.352Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.352Z] sim→ws 1B: \n
[2026-04-02T21:35:40.401Z] ws→sim 1B: ?
[2026-04-02T21:35:40.446Z] sim→ws 68B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:35:40.446Z] sim→ws 1B: \n
[2026-04-02T21:35:40.451Z] ws→sim 1B: ?
[2026-04-02T21:35:40.453Z] sim→ws 75B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:40.453Z] sim→ws 1B: \n
[2026-04-02T21:35:40.501Z] ws→sim 1B: ?
[2026-04-02T21:35:40.545Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.545Z] sim→ws 1B: \n
[2026-04-02T21:35:40.551Z] ws→sim 1B: ?
[2026-04-02T21:35:40.552Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.552Z] sim→ws 1B: \n
[2026-04-02T21:35:40.601Z] ws→sim 1B: ?
[2026-04-02T21:35:40.646Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.646Z] sim→ws 1B: \n
[2026-04-02T21:35:40.651Z] ws→sim 1B: ?
[2026-04-02T21:35:40.652Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.652Z] sim→ws 1B: \n
[2026-04-02T21:35:40.701Z] ws→sim 1B: ?
[2026-04-02T21:35:40.746Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.746Z] sim→ws 1B: \n
[2026-04-02T21:35:40.751Z] ws→sim 1B: ?
[2026-04-02T21:35:40.752Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.752Z] sim→ws 1B: \n
[2026-04-02T21:35:40.801Z] ws→sim 1B: ?
[2026-04-02T21:35:40.846Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.846Z] sim→ws 1B: \n
[2026-04-02T21:35:40.851Z] ws→sim 1B: ?
[2026-04-02T21:35:40.852Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:40.852Z] sim→ws 1B: \n
[2026-04-02T21:35:40.901Z] ws→sim 1B: ?
[2026-04-02T21:35:40.946Z] sim→ws 68B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:35:40.946Z] sim→ws 1B: \n
[2026-04-02T21:35:40.951Z] ws→sim 1B: ?
[2026-04-02T21:35:40.953Z] sim→ws 75B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:40.953Z] sim→ws 1B: \n
[2026-04-02T21:35:41.000Z] ws→sim 1B: ?
[2026-04-02T21:35:41.046Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.046Z] sim→ws 1B: \n
[2026-04-02T21:35:41.050Z] ws→sim 1B: ?
[2026-04-02T21:35:41.051Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.051Z] sim→ws 1B: \n
[2026-04-02T21:35:41.101Z] ws→sim 1B: ?
[2026-04-02T21:35:41.146Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.146Z] sim→ws 1B: \n
[2026-04-02T21:35:41.151Z] ws→sim 1B: ?
[2026-04-02T21:35:41.152Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.152Z] sim→ws 1B: \n
[2026-04-02T21:35:41.200Z] ws→sim 1B: ?
[2026-04-02T21:35:41.246Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.246Z] sim→ws 1B: \n
[2026-04-02T21:35:41.252Z] ws→sim 1B: ?
[2026-04-02T21:35:41.253Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.253Z] sim→ws 1B: \n
[2026-04-02T21:35:41.301Z] ws→sim 1B: ?
[2026-04-02T21:35:41.346Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.346Z] sim→ws 1B: \n
[2026-04-02T21:35:41.351Z] ws→sim 1B: ?
[2026-04-02T21:35:41.352Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.352Z] sim→ws 1B: \n
[2026-04-02T21:35:41.400Z] ws→sim 1B: ?
[2026-04-02T21:35:41.446Z] sim→ws 68B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:35:41.446Z] sim→ws 1B: \n
[2026-04-02T21:35:41.451Z] ws→sim 1B: ?
[2026-04-02T21:35:41.452Z] sim→ws 75B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:41.452Z] sim→ws 1B: \n
[2026-04-02T21:35:41.500Z] ws→sim 1B: ?
[2026-04-02T21:35:41.546Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.546Z] sim→ws 1B: \n
[2026-04-02T21:35:41.551Z] ws→sim 1B: ?
[2026-04-02T21:35:41.552Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.552Z] sim→ws 1B: \n
[2026-04-02T21:35:41.601Z] ws→sim 1B: ?
[2026-04-02T21:35:41.642Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.643Z] sim→ws 1B: \n
[2026-04-02T21:35:41.652Z] ws→sim 1B: ?
[2026-04-02T21:35:41.653Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.653Z] sim→ws 1B: \n
[2026-04-02T21:35:41.701Z] ws→sim 1B: ?
[2026-04-02T21:35:41.746Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.746Z] sim→ws 1B: \n
[2026-04-02T21:35:41.752Z] ws→sim 1B: ?
[2026-04-02T21:35:41.753Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.753Z] sim→ws 1B: \n
[2026-04-02T21:35:41.800Z] ws→sim 1B: ?
[2026-04-02T21:35:41.846Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.846Z] sim→ws 1B: \n
[2026-04-02T21:35:41.851Z] ws→sim 1B: ?
[2026-04-02T21:35:41.852Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:41.852Z] sim→ws 1B: \n
[2026-04-02T21:35:41.903Z] ws→sim 1B: ?
[2026-04-02T21:35:41.946Z] sim→ws 68B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0|Ov:100,100,100>\r
[2026-04-02T21:35:41.946Z] sim→ws 1B: \n
[2026-04-02T21:35:41.951Z] ws→sim 1B: ?
[2026-04-02T21:35:41.953Z] sim→ws 75B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0|WCO:0.000,0.000,0.000>\r
[2026-04-02T21:35:41.953Z] sim→ws 1B: \n
[2026-04-02T21:35:42.000Z] ws→sim 1B: ?
[2026-04-02T21:35:42.046Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:42.046Z] sim→ws 1B: \n
[2026-04-02T21:35:42.051Z] ws→sim 1B: ?
[2026-04-02T21:35:42.052Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:42.052Z] sim→ws 1B: \n
[2026-04-02T21:35:42.100Z] ws→sim 1B: ?
[2026-04-02T21:35:42.146Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:42.146Z] sim→ws 1B: \n
[2026-04-02T21:35:42.152Z] ws→sim 1B: ?
[2026-04-02T21:35:42.153Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:42.153Z] sim→ws 1B: \n
[2026-04-02T21:35:42.200Z] ws→sim 1B: ?
[2026-04-02T21:35:42.246Z] sim→ws 53B: <Idle|MPos:-30.000,-60.000,0.000|Bf:100,1023|FS:0,0>\r
[2026-04-02T21:35:42.246Z] sim→ws 1B: \n
[2026-04-02T21:35:42.251Z] ws→sim 1B: ?
